ID,source_time,lat,lon,source_spotted,track,takeoff_landing_time,battery,AoI,FLA
UAV0,0,52.817992000000004,-4.123736,0,-93,0,99.5,3.0,1
UAV1,0,52.815992,-4.1277360000000005,0,270,0,98.0,3.0,1
UAV2,0,52.822992,-4.129736,0,0,0,98.0,3.0,1
UAV0,1,52.816992,-4.123736,0,0,1,97.5,6.0,2
UAV1,1,52.815992,-4.126736,1,90,1,96.0,6.0,2
UAV2,1,52.822992,-4.128736,0,90,1,96.0,6.0,2
UAV0,2,52.816992,-4.122736,0,90,2,95.5,7.0,3
UAV1,2,52.815992,-4.1277360000000005,1,270,2,94.0,7.0,3
UAV2,2,52.822992,-4.129736,0,270,2,94.0,7.0,3
UAV0,3,52.817992000000004,-4.122736,0,180,3,93.5,10.0,4
UAV1,3,52.815992,-4.128736,1,270,3,92.0,10.0,4
UAV2,3,52.822992,-4.130736,0,270,3,92.0,10.0,4
UAV0,4,52.817992000000004,-4.123736,0,270,4,91.5,10.0,5
UAV1,4,52.815992,-4.128736,1,270,4,91.5,10.0,5
UAV2,4,52.822992,-4.129736,0,90,4,90.0,10.0,5
UAV0,5,52.816992,-4.123736,0,0,5,89.5,11.0,6
UAV1,5,52.815992,-4.1277360000000005,1,90,5,89.5,11.0,6
UAV2,5,52.823992000000004,-4.129736,0,180,5,88.0,11.0,6
UAV0,6,52.816992,-4.124736,0,270,6,87.5,13.0,7
UAV1,6,52.815992,-4.126736,1,90,6,87.5,13.0,7
UAV2,6,52.823992000000004,-4.130736,0,270,6,86.0,13.0,7
UAV0,7,52.816992,-4.123736,0,90,7,85.5,14.0,8
UAV1,7,52.816992,-4.126736,1,180,7,85.5,14.0,8
UAV2,7,52.822992,-4.130736,0,0,7,84.0,14.0,8
UAV0,8,52.816992,-4.122736,0,90,8,83.5,15.0,9
UAV1,8,52.816992,-4.125736,1,90,8,83.5,15.0,9
UAV2,8,52.822992,-4.129736,0,90,8,82.0,15.0,9
UAV0,9,52.816992,-4.122736,0,90,9,83.0,16.0,10
UAV1,9,52.815992,-4.125736,1,0,9,81.5,16.0,10
UAV2,9,52.822992,-4.128736,0,90,9,80.0,16.0,10
UAV0,10,52.817992000000004,-4.122736,0,180,10,81.0,17.0,11
UAV1,10,52.816992,-4.125736,1,180,10,79.5,17.0,11
UAV2,10,52.823992000000004,-4.128736,0,180,10,78.0,17.0,11
UAV0,11,52.817992000000004,-4.123736,0,270,11,79.0,17.0,12
UAV1,11,52.815992,-4.125736,1,0,11,77.5,17.0,12
UAV2,11,52.822992,-4.128736,0,0,11,76.0,17.0,12
UAV0,12,52.817992000000004,-4.122736,0,90,12,77.0,19.0,13
UAV1,12,52.815992,-4.124736,1,90,12,75.5,19.0,13
UAV2,12,52.821992,-4.128736,0,0,12,74.0,19.0,13
UAV0,13,52.817992000000004,-4.122736,0,90,13,76.5,19.0,14
UAV1,13,52.816992,-4.124736,1,180,13,73.5,19.0,14
UAV2,13,52.821992,-4.128736,0,0,13,73.5,19.0,14
UAV0,14,52.817992000000004,-4.122736,0,90,14,76.0,19.0,15
UAV1,14,52.816992,-4.124736,1,180,14,73.0,19.0,15
UAV2,14,52.821992,-4.128736,0,0,14,73.0,19.0,15
UAV0,15,52.817992000000004,-4.123736,0,270,15,74.0,19.0,16
UAV1,15,52.816992,-4.124736,1,180,15,72.5,19.0,16
UAV2,15,52.822992,-4.128736,0,180,15,71.0,19.0,16
UAV0,16,52.818992,-4.123736,0,180,16,72.0,20.0,17
UAV1,16,52.815992,-4.124736,1,0,16,70.5,20.0,17
UAV2,16,52.822992,-4.128736,0,180,16,70.5,20.0,17
UAV0,17,52.818992,-4.124736,0,270,17,70.0,21.0,18
UAV1,17,52.815992,-4.124736,1,0,17,70.0,21.0,18
UAV2,17,52.822992,-4.128736,0,180,17,70.0,21.0,18
UAV0,18,52.818992,-4.124736,0,270,18,69.5,22.0,19
UAV1,18,52.815992,-4.123736,1,90,18,68.0,22.0,19
UAV2,18,52.822992,-4.129736,0,270,18,68.0,22.0,19
UAV0,19,52.818992,-4.123736,0,90,19,67.5,22.0,20
UAV1,19,52.816992,-4.123736,1,180,19,66.0,22.0,20
UAV2,19,52.822992,-4.129736,0,270,19,67.5,22.0,20
UAV0,20,52.818992,-4.123736,0,90,20,67.0,22.0,21
UAV1,20,52.816992,-4.122736,1,90,20,64.0,22.0,21
UAV2,20,52.822992,-4.130736,0,270,20,65.5,22.0,21
UAV0,21,52.818992,-4.123736,0,90,21,66.5,22.0,22
UAV1,21,52.816992,-4.122736,1,90,21,62.0,22.0,22
UAV2,21,52.823992000000004,-4.130736,0,180,21,63.5,22.0,22
UAV0,22,52.818992,-4.124736,0,270,22,64.5,23.0,23
UAV1,22,52.817992000000004,-4.122736,1,180,22,60.0,23.0,23
UAV2,22,52.823992000000004,-4.131736,0,270,22,61.5,23.0,23
UAV0,23,52.818992,-4.123736,0,90,23,62.5,25.0,24
UAV1,23,52.818992,-4.122736,1,180,23,58.0,25.0,24
UAV2,23,52.822992,-4.131736,0,0,23,59.5,25.0,24
UAV0,24,52.817992000000004,-4.123736,0,0,24,60.5,25.0,25
UAV1,24,52.818992,-4.122736,1,180,24,57.5,25.0,25
UAV2,24,52.822992,-4.130736,0,90,24,57.5,25.0,25
UAV0,25,52.817992000000004,-4.122736,0,90,25,58.5,25.0,26
UAV1,25,52.818992,-4.123736,1,270,25,55.5,25.0,26
UAV2,25,52.823992000000004,-4.130736,0,180,25,55.5,25.0,26
UAV0,26,52.816992,-4.122736,0,0,26,56.5,25.0,27
UAV1,26,52.818992,-4.123736,1,270,26,55.0,25.0,27
UAV2,26,52.823992000000004,-4.131736,0,270,26,53.5,25.0,27
UAV0,27,52.816992,-4.123736,0,270,27,54.5,25.0,28
UAV1,27,52.817992000000004,-4.123736,1,0,27,53.0,25.0,28
UAV2,27,52.823992000000004,-4.131736,0,270,27,51.5,25.0,28
UAV0,28,52.816992,-4.123736,0,270,28,54.0,26.0,29
UAV1,28,52.817992000000004,-4.124736,1,270,28,51.0,26.0,29
UAV2,28,52.823992000000004,-4.130736,0,90,28,49.5,26.0,29
UAV0,29,52.816992,-4.124736,0,270,29,52.0,28.0,30
UAV1,29,52.817992000000004,-4.125736,1,270,29,49.0,28.0,30
UAV2,29,52.824992,-4.130736,0,180,29,47.5,28.0,30
UAV0,30,52.816992,-4.123736,0,90,30,50.0,29.0,31
UAV1,30,52.817992000000004,-4.124736,1,90,30,47.0,29.0,31
UAV2,30,52.824992,-4.129736,0,90,30,45.5,29.0,31
UAV0,31,52.816992,-4.123736,0,90,31,49.5,29.0,32
UAV1,31,52.817992000000004,-4.124736,1,90,31,46.5,29.0,32
UAV2,31,52.824992,-4.130736,0,270,31,43.5,29.0,32
UAV0,32,52.816992,-4.123736,0,90,32,49.0,29.0,33
UAV1,32,52.818992,-4.124736,1,180,32,44.5,29.0,33
UAV2,32,52.824992,-4.129736,0,90,32,41.5,29.0,33
UAV0,33,52.816992,-4.123736,0,90,33,48.5,29.0,34
UAV1,33,52.818992,-4.124736,1,180,33,44.0,29.0,34
UAV2,33,52.824992,-4.129736,0,90,33,41.0,29.0,34
UAV0,34,52.815992,-4.123736,0,0,34,46.5,31.0,35
UAV1,34,52.819992,-4.124736,1,180,34,42.0,31.0,35
UAV2,34,52.824992,-4.128736,0,90,34,39.0,31.0,35
UAV0,35,52.815992,-4.123736,0,0,35,44.5,32.0,36
UAV1,35,52.820992000000004,-4.124736,1,180,35,40.0,32.0,36
UAV2,35,52.823992000000004,-4.128736,0,0,35,37.0,32.0,36
UAV0,36,52.815992,-4.123736,0,0,36,44.0,34.0,37
UAV1,36,52.820992000000004,-4.125736,1,270,36,38.0,34.0,37
UAV2,36,52.823992000000004,-4.1277360000000005,0,90,36,35.0,34.0,37
UAV0,37,52.816992,-4.123736,0,180,37,42.0,35.0,38
UAV1,37,52.820992000000004,-4.125736,1,270,37,37.5,35.0,38
UAV2,37,52.824992,-4.1277360000000005,0,180,37,33.0,35.0,38
UAV0,38,52.816992,-4.124736,0,270,38,40.0,35.0,39
UAV1,38,52.820992000000004,-4.124736,1,90,38,35.5,35.0,39
UAV2,38,52.824992,-4.1277360000000005,0,180,38,31.0,35.0,39
UAV0,39,52.817992000000004,-4.124736,0,180,39,38.0,36.0,40
UAV1,39,52.819992,-4.124736,1,0,39,33.5,36.0,40
UAV2,39,52.824992,-4.126736,0,90,39,29.0,36.0,40
UAV0,40,52.816992,-4.124736,0,0,40,36.0,38.0,41
UAV1,40,52.819992,-4.123736,1,90,40,31.5,38.0,41
UAV2,40,52.823992000000004,-4.126736,0,0,40,27.0,38.0,41
UAV0,41,52.816992,-4.124736,0,0,41,35.5,38.0,42
UAV1,41,52.819992,-4.123736,1,90,41,31.0,38.0,42
UAV2,41,52.823992000000004,-4.1277360000000005,0,270,41,25.0,38.0,42
UAV0,42,52.815992,-4.124736,0,0,42,33.5,39.0,43
UAV1,42,52.819992,-4.122736,1,90,42,29.0,39.0,43
UAV2,42,52.823992000000004,-4.1277360000000005,0,270,42,24.5,39.0,43
UAV0,43,52.815992,-4.125736,0,270,43,31.5,39.0,44
UAV1,43,52.819992,-4.122736,1,90,43,27.0,39.0,44
UAV2,43,52.823992000000004,-4.128736,0,270,43,22.5,39.0,44
UAV0,44,52.815992,-4.126736,0,270,44,29.5,40.0,45
UAV1,44,52.820992000000004,-4.122736,1,180,44,25.0,40.0,45
UAV2,44,52.823992000000004,-4.128736,0,270,44,22.0,40.0,45
UAV0,45,52.815992,-4.1277360000000005,0,270,45,27.5,40.0,46
UAV1,45,52.819992,-4.122736,1,0,45,23.0,40.0,46
UAV2,45,52.823992000000004,-4.129736,0,270,45,20.0,40.0,46
UAV0,46,52.815992,-4.1277360000000005,0,270,46,27.0,40.0,47
UAV1,46,52.819992,-4.123736,1,270,46,21.0,40.0,47
UAV2,46,52.823992000000004,-4.128736,0,90,46,18.0,40.0,47
UAV0,47,52.815992,-4.128736,0,270,47,25.0,40.0,48
UAV1,47,52.819992,-4.124736,1,270,47,19.0,40.0,48
UAV2,47,52.823992000000004,-4.128736,0,90,47,17.5,40.0,48
UAV0,48,52.816992,-4.128736,0,180,48,23.0,41.0,49
UAV1,48,52.819992,-4.124736,1,270,48,18.5,41.0,49
UAV2,48,52.823992000000004,-4.128736,0,90,48,17.0,41.0,49
UAV0,49,52.816992,-4.129736,0,270,49,21.0,43.0,50
UAV1,49,52.819992,-4.125736,1,270,49,16.5,43.0,50
UAV2,49,52.823992000000004,-4.128736,0,90,49,16.5,43.0,50
